date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2019-05-28,11.997851666666666,0.304675637152782,0.3350889283071879,0.3242809067975619,0.33246549319471574,1.0861540972584915,1.128069705056295,265598859.9,1.2371638141809298,0.038668471387711935,0.11181966268455829,0.07350837635591978,0.05289766459578674,66.05329949238575
2019-05-29,12.121185,0.3047850827276189,0.3297596972803638,0.32453779206470124,0.3325784307466101,1.0959308328928192,1.1367740032660774,286403623.8095238,1.0731225296442697,0.04934558662163251,0.10751196451313326,0.10229668161108744,0.038609398888530135,65.83652618135375
2019-05-30,12.317851666666666,0.30260823836987566,0.3302407055190818,0.3248620849953961,0.331790926125046,1.1116456833167823,1.1520884171918582,293113649.3333333,1.108655616942909,0.06483485625608097,0.12548138634394007,0.15195829657500753,0.04069906129464401,66.45768025078367
2019-05-31,12.274518333333331,0.29672768679397793,0.328076195085171,0.3249944383635881,0.3308096756046016,1.105800412636821,1.1445781226130043,292838111.85714287,0.9784053156146172,0.07817634211138479,0.12152202221172824,0.15764943144843124,0.04437309216885777,67.38715829624913
2019-06-03,12.251185,0.2970473206902113,0.3269334253701513,0.32202152669305956,0.3275222491663846,1.1013243430252777,1.1391315588805757,313161978.85,0.9667774086378739,0.08246559160005487,0.11396165099517169,0.1554487894897343,0.05316424492814368,65.2173913043478
2019-06-04,12.201185,0.28976803115770594,0.3176210593049928,0.31373550774654346,0.3276187618245841,1.09517334180777,1.1313566027364712,314939885.52380955,0.9418604651162797,0.07804779205005202,0.10406123868164385,0.1507331281496692,0.09408853866789724,64.56953642384106
2019-06-05,12.057851666666666,0.28875335123438506,0.3187845083688004,0.31367073021083297,0.3280794103348132,1.0807951113753347,1.11515721264195,311140632.1363636,0.8704318936877078,0.0653834333400435,0.08781016044750715,0.15611462851043037,0.1262904627427412,60.51912568306007
2019-06-06,12.517851666666663,0.2893000464786503,0.32719928473525234,0.3182761364439548,0.32700436830305646,1.1207835391839323,1.1550586478123153,318564095.45454544,1.0996677740863774,0.10733171441330759,0.1293094828507808,0.18059898330341512,0.08223921809799374,62.369791666666615
2019-06-07,12.447851666666669,0.28319146835571646,0.32741544426336805,0.31614671449345877,0.32714586462311784,1.1128044090576215,1.1450741654716645,319947788.95454544,0.9682779456193377,0.07918261577459332,0.12299436857202219,0.12824157298278793,0.08832514740495347,58.11188811188814
2019-06-10,12.501185,0.28277620220989963,0.3251301050197026,0.31608601674127595,0.32712711453777416,1.1146217050748672,1.1466774672349407,328974030.95,0.9924471299093668,0.15064327901635768,0.18406522412782525,0.1279637822604658,0.13167751697139107,61.33236784938451
