data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2020-01-21,BPACN78,UNT     N2,80,3.01,3.01,3010.0,19.64354375,2020-02-17
2020-01-21,BPACO74,UNT     N2,80,1.27,1.27,12699.0,18.64354375,2020-03-16
2020-01-22,BPACN74,UNT     N2,80,1.6,1.6,3680.0,18.64354375,2020-02-17
2020-01-24,BPACN74,UNT     N2,80,0.93,0.93,278.0,18.64354375,2020-02-17
2020-01-24,BPACN70,UNT     N2,80,0.19,0.26,1078.0,17.64354375,2020-02-17
2020-01-24,BPACN78,UNT     N2,80,2.4,2.4,240.0,19.64354375,2020-02-17
2020-01-27,BPACO74,UNT     N2,80,3.08,3.08,14900.0,18.64354375,2020-03-16
2020-01-27,BPACN76,UNT     N2,80,3.3,3.3,1370.0,19.14354375,2020-02-17
2020-01-27,BPACN70,UNT     N2,80,0.31,0.32,484.0,17.64354375,2020-02-17
2020-01-27,BPACN72,UNT     N2,80,1.39,1.39,6650.0,18.14354375,2020-02-17
2020-01-29,BPACN76,UNT     N2,80,3.0,3.0,300.0,19.14354375,2020-02-17
2020-01-30,BPACN74,UNT     N2,80,2.2,2.2,220.0,18.64354375,2020-02-17
2020-01-31,BPACN72,UNT     N2,80,1.13,1.13,226.0,18.14354375,2020-02-17
2020-02-04,BPACN74,UNT     N2,80,1.26,1.26,126.0,18.64354375,2020-02-17
2020-02-05,BPACN72,UNT     N2,80,0.2,0.2,20.0,18.14354375,2020-02-17
2020-02-05,BPACN74,UNT     N2,80,0.5,0.55,251.0,18.64354375,2020-02-17
2020-02-05,BPACN76,UNT     N2,80,1.0,1.2,220.0,19.14354375,2020-02-17
2020-02-06,BPACO74,UNT     N2,80,1.46,1.46,438.0,18.64354375,2020-03-16
2020-02-07,BPACO74,UNT     N2,80,1.46,1.46,146.0,18.64354375,2020-03-16
2020-02-10,BPACN74,UNT     N2,80,1.6,1.6,160.0,18.64354375,2020-02-17
2020-02-10,BPACN76,UNT     N2,80,1.96,1.96,196.0,19.14354375,2020-02-17
2020-02-10,BPACO74,UNT     N2,80,2.9,2.9,1110.0,18.64354375,2020-03-16
2020-02-11,BPACO74,UNT     N2,80,2.26,2.26,9492.0,18.64354375,2020-03-16
2020-02-11,BPACN74,UNT     N2,80,1.12,1.12,504.0,18.64354375,2020-02-17
2020-02-11,BPACN72,UNT     N2,80,0.42,0.42,42.0,18.14354375,2020-02-17
2020-02-12,BPACN74,UNT     N2,80,0.4,0.4,40.0,18.64354375,2020-02-17
2020-02-13,BPACN76,UNT     N2,80,0.4,0.4,440.0,19.14354375,2020-02-17
2020-02-13,BPACN78,UNT     N2,80,0.25,1.0,125.0,19.64354375,2020-02-17
2020-02-14,BPACN78,UNT     N2,80,0.9,1.5,350.0,19.64354375,2020-02-17
2020-02-14,BPACO74,UNT     N2,80,0.9,0.9,990.0,18.64354375,2020-03-16
2020-02-14,BPACO78,UNT     N2,80,2.7,2.7,270.0,19.64354375,2020-03-16
2020-02-17,BPACO74,UNT     N2,80,1.31,1.38,7440.0,18.64354375,2020-03-16
2020-02-18,BPACO72,UNT     N2,80,1.5,1.5,450.0,18.14354375,2020-03-16
2020-02-19,BPACO74,UNT     N2,80,2.86,2.86,10852.0,18.64354375,2020-03-16
2020-02-19,BPACO70,UNT     N2,80,1.4,1.4,1715.0,17.64354375,2020-03-16
2020-02-19,BPACO72,UNT     N2,80,1.69,1.69,1690.0,18.14354375,2020-03-16
2020-02-20,BPACO74,UNT     N2,80,2.8,2.8,84000.0,18.64354375,2020-03-16
2020-02-21,BPACO70,UNT     N2,80,1.7,1.7,2340.0,17.64354375,2020-03-16
2020-02-21,BPACO72,UNT     N2,80,2.38,2.4,1668.0,18.14354375,2020-03-16
2020-02-26,BPACO70,UNT     N2,80,5.0,5.0,1500.0,17.64354375,2020-03-16
2020-02-28,BPACO74,UNT     N2,80,10.0,10.0,10000.0,18.64354375,2020-03-16
2020-03-03,BPACO70,UNT     N2,80,6.0,6.0,8630.0,17.64354375,2020-03-16
2020-03-09,BPACO70,UNT     N2,80,20.0,20.0,6000.0,17.64354375,2020-03-16
2020-03-09,BPACO72,UNT     N2,80,22.0,22.0,6600.0,18.14354375,2020-03-16
2020-03-10,BPACO74,UNT     N2,80,26.0,26.0,205400.0,18.64354375,2020-03-16
2020-03-10,BPACO70,UNT     N2,80,20.6,20.6,2060.0,17.64354375,2020-03-16
2020-03-10,BPACP54,UNT     N2,80,6.0,6.0,600.0,13.643543750000001,2020-04-20
2020-03-11,BPACO74,UNT     N2,80,27.0,27.0,27000.0,18.64354375,2020-03-16
2020-03-11,BPACW420,UNT     N2,80,2.94,2.94,367500.0,10.643543750000001,2020-11-16
2020-03-12,BPACO74,UNT     N2,80,40.0,40.0,1200000.0,18.64354375,2020-03-16
2020-03-12,BPACQ74,UNT     N2,80,39.44,39.44,1183200.0,18.64354375,2020-05-18
2020-03-13,BPACP42,UNT     N2,80,5.5,6.0,1750.0,10.643543750000001,2020-04-20
2020-03-13,BPACP32,UNT     N2,80,3.3,3.3,12870.0,8.143543750000001,2020-04-20
2020-03-13,BPACO74,UNT     N2,80,36.0,41.07,414300.0,18.64354375,2020-03-16
2020-03-13,BPACO70,UNT     N2,80,30.8,33.5,54250.0,17.64354375,2020-03-16
2020-03-16,BPACP310,UNT     N2,80,3.0,3.0,3000.0,7.893543749999999,2020-04-20
2020-03-17,BPACP1,UNT     N2,80,3.5,3.5,3500.0,8.01854375,2020-04-20
2020-03-17,BPACP32,UNT     N2,80,3.0,3.4,4020.0,8.143543750000001,2020-04-20
2020-03-18,BPACP32,UNT     N2,80,6.0,6.0,1800.0,8.143543750000001,2020-04-20
2020-03-18,BPACP290,UNT     N2,80,2.82,2.82,2820.0,7.393543749999999,2020-04-20
2020-03-18,BPACP295,UNT     N2,80,4.6,4.6,8900.0,7.518543749999999,2020-04-20
2020-03-18,BPACP300,UNT     N2,80,4.0,4.0,2000.0,7.643543749999999,2020-04-20
2020-03-23,BPACP285,UNT     N2,80,5.0,5.0,5000.0,7.268543749999999,2020-04-20
2020-03-24,BPACP42,UNT     N2,80,11.0,11.0,1100.0,10.643543750000001,2020-04-20
2020-03-26,BPACP385,UNT     N2,80,8.0,8.0,800.0,9.768543750000001,2021-04-19
2020-03-26,BPACP54,UNT     N2,80,15.0,15.0,1500.0,13.643543750000001,2020-04-20
2020-03-26,BPACP32,UNT     N2,80,2.3,2.3,2300.0,8.143543750000001,2020-04-20
2020-03-26,BPACP360,UNT     N2,80,11.0,11.0,220000.0,9.143543750000001,2021-04-19
2020-03-27,BPACP385,UNT     N2,80,7.0,7.0,87500.0,9.768543750000001,2021-04-19
2020-03-30,BPACP375,UNT     N2,80,6.0,6.0,30600.0,9.518543750000001,2021-04-19
